artist,title,lyrics_clean,image_url,genius_url
Hindia,WAWANCARA LIAR Pt. IV,skit iyas lawrence kristo immanuel turut survei negara kita tempat peringkat pertama bagai negara dengan warga banyak yang tidak percaya krisis iklim fakta krisis iklim sedang jadi cara cepat dan tingkat frekuensi cuaca ekstrim apa yang bisa kita laku sori ini maksud kapan sekarang sekarang sekarang telat mas lalu lalu maksud apa ya ya lambat telat saya rasa anda undang ke sini karena anda adalah orang narasumber yang cukup pandai bicara dengan saya tidak hanya untuk kata telat oke maksud apa saya enggak ngerti oke maaf nih saya ketawa ya apa yang lucu di tanya enggak enggak b gin mas mau saya bilang apa mas mau bilang kalau o ya nanti kita masih bisa rasa matahari pagi dari timur masih bisa lihat gunung salak dari menara anak anak kita masih bisa b rmain di pantai di laut yang ideal seperti itu ya memang jujur mas mau saya jujur nih ya jujur apa yang bisa kita laku sekarang adalah harap di luar sana ada planet seperti planet avatar pandora apa pun itu yang udara bisa kita hirup lalu kita pindah ke sana anda kira ini canda obrol ini masa kecil mereka mas anak anak yang saya bilang tadi itu kita yang ngerebut kita yang ngerebut harus anda undang saya tahun yang lalu mungkin mungkin ada solusi kalau anda anggap ini adalah buah lelucon saya bisa bilang bahwa saya punya mesin untuk mundur ke belakang dan bicara dengan anda tahun yang lalu sayang tidak sayang tanya saya adalah saat ini apa yang bisa kita laku ini hanya akan mutar mutar aja mas gin saya datang ke sini bukan untuk nasihat udah ambil juga peran itu oleh usaha usaha besar dengan dengan csr mereka yang sok sok erti soal iklim padahal mereka juga yang luka ya kan saya juga datang ke sini bukan untuk tenang sudah ambil peran itu oleh para ulama para pendeta dan orang orang di atas sana lah saya datang ke sini untuk jelas mati yang akan datang anak anak dengar ini kita ini bunuh diri pelan pelan hei bung cukup mungkin bunuh diri lama yang pernah jadi ini ini acara ini dengar oleh banyak orang ya tai lah memang kenapa hei ya sudah memang itu bahasa bung memang itu yang jadi bagus anak anak dengar bagus biar mereka tahu orang tua mereka lahir mereka percuma mereka enggak akan tumbuh tua juga puluh tahun lagi tahun lagi anda harap mereka bisa hidup di bumi yang rusak ini untuk tahun ke depan mungkin naif sekali gin ya enggak usah anak anak tadi deh kita hmmm saat kita anak anak kita sudah besar dengan cara tabur gula di atas puyer sudah biasa kita digituin yang pahit man manisin bagus anak anak dengar saya rasa kita sudah cukup pintar untuk tahu ini semua masalah ini lama ada kita tahu saya tahu anda tahu semua kru di sini yang dengar tahu dan kalau memang sudah tidak ada cara lagi saya terima masalah itu bagaimana cara saya bisa hidup dengan masalah itu masalah ini udah ada dari dulu sudah ada tapi anda dan saya selalu hidup kan jalan saja kan ya sudah jalan apa yang lama ini jalan nikmat karena sedih memang nikmat itu ya tidak abadi manusia memang dari dulu lebih percaya sama sesuatu yang tidak lihat kan yang beri tenang harap bahagia walaupun itu palsu mungkin ya sudah kita biasa dengan itu dekat anda paling tahu ini semua anda rasa paling pintar di ruang ini mungkin dengan data data yang anda bawa berapa lama waktu kita mas pikir saya datang ke sini tuju untuk datang ke sini karena mau edukasi saya cuma butuh uang mas saya cuma butuh fee dari acara ini saya cuma mau nyambung hidup berapa lama waktu kita tanggal mas bisa pesta berapa lama waktu kita tanggal desember mas dan teman teman bisa pesta raya tahun baru sama keluarga saudara wah happy happy lalu dua hari kemudian kita harus bersih rumah sambil sesuai diri dengan bau kali di dalam turut mas berapa lama bumi ini mungkin tahun tapi wawancara ini sekarang tolong siapin driver saya,https://images.genius.com/d16ab978dc13fbebf1708f5866ca8b24.1000x1000x1.png,https://genius.com/Hindia-wawancara-liar-pt-iv-lyrics
.Feast,Senin Toko Tutup,api bintang jatuh dari langit bersenggama dengan marah manusia lahir malapetaka di tanah gadjah mada sumpah palapa jalar ke tenggara bersenggama dengan ingin manusia mang pun takut dengan warga lalu siasat suara bendera terbang tinggi raya dengan lomba tahan hidup abdi lara insani semua yang sensor selalu kurang cukup merdeka sampai mati tak percaya hanya segitu yang korup bendera tengah tiang tertawa sekarang api bintang jatuh dari langit bersenggama dengan lalai manusia lahir malapetaka di tanah dewa dewi jamah manusia jalar ke tenggara bersenggama dengan lalai manusia mang pun takut dengan gambar lalu siasat angka bendera terbang tinggi raya dengan lomba tahan hidup abdi lara insani semua yang sensor selalu kurang cukup merdeka sampai mati tak percaya hanya segitu yang korup bendera tengah tiang tertawa sekarang instrumental makan sekarang lihat sekarang senin lampu redup beli sekarang senin barang letup bicara sekarang senin istana tutup outro bendera terbang tinggi raya dengan lomba tahan hidup abdi lara insani semua yang sensor selalu kurang cukup merdeka sampai mati tak percaya hanya segitu yang korup bendera tengah tiang tertawa sekarang,https://images.genius.com/78116839f883605780910af9c9b6cc2c.1000x1000x1.png,https://genius.com/Feast-senin-toko-tutup-lyrics
.Feast,Camkan [Abdi Lara Insani Version],cam abdi lara insani version cam abdi lara insani version bakar asap yang bumbung tinggi arah ke kiblat sendiri tinta rangkai ayat pribadi catat standar dosa duniawi pre pisah fantasi dari diri ritual urus ritual urus cam karma dan bunuh ranah di luar jangkau untuk hakim lihat kembali mata hati buka kembali pintu surga untuk pre pisah fantasi dari diri ritual ritual urus ritual ritual urus ritual ritual urus ritual ritual urus cam instrumental ritual ritual urus urus ritual ritual urus urus ritual ritual urus urus ritual ritual urus urus outro cam cam cam cam cam cam cam cam cam,https://images.genius.com/78116839f883605780910af9c9b6cc2c.1000x1000x1.png,https://genius.com/Feast-camkan-abdi-lara-insani-version-lyrics
Pee Wee Gaskins,Vaya Con Dios,dochi i know someday i m gon na smile from ear to ear when i listen to this on my stereo dochi it remind me of the time it wasn t the best year of my life but it s one of the weekend one of the weekend i spend with you pre dochi i don t wan na look back and frown and i wan na look forward and smile it will start again just when it end sansan you need to get out of my thought and get into my arm where you belong you take a big piece of my heart i want you to know that i will follow you to get into my arm where you belong to get into my arm where you belong dochi i feel fin know all this time i m in your mind but most of the time i know that thing win t g t any easy pre dochi everytime i think of you i wan na take you to my place and do what i want and to be who i be at the same time and i ll be easy on you it will start again just when it end sansan you need to get out of my thought and get into my arm where you belong you take a big piece of my heart i want you to know that i will follow you to get into my arm where you belong to get into my arm where you belong to get into my arm where you belong i hope that you be happy where you be in a place where you feel most belong sansan you need to get out of my thought and get into my arm where you belong you take a big piece of my heart i want you to know that i will follow you to get into my arm where you belong outro hindia dochi sansan this will go by a you will carry on resistance be useless this world i know i know it all from you you be everywhere you be everywhere you be everything to me you be everything to me i ll try to get by i ll try to get by cause i know you ll go on cause i know you ll go on,https://images.genius.com/3c197512f66cc6721e0786eee3e5114c.500x500x1.webp,https://genius.com/Pee-wee-gaskins-and-hindia-vaya-con-dios-lyrics
.Feast,Lagu Kritik Lagi,jika bisa unduh mobil pasti laku jika mungkin pindah paspor pasti kerja segera seragam tertib daulat semua yang kau bicara tidak lebih dari slogan pre tak ada yang butuh figur orang tua seperti jika ada sempat tak lagi mereka pilih kau tahu maka kau panjang kuasa kau tahu maka kau buat mustahil tuk kritik aaaaaaaaaa aku habis kata aaaaaaaaaaa semua tahu ada tak akan ubah tiap hari bodoh dan tamak makin parah kali ini kalimat tak rangka indah satu aku sudah jengah pre belum kau dan kroni aman kami belum ku anggap sok jadi pahlawan lagi mereka yang kau bikin lupa siapa musuh benar satu tak ada guna aaaaaaaaaa aku habis kata aaaaaaaaaaa belum kau dan kroni aman kami belum ku anggap sok jadi pahlawan lagi belum ku hujat satu negara lagi belum ku anggap tidak tapak rumput lagi belum kau pura pura dengar kami belum kau guna lagu tuk konten lagi tak ingin kata sudah bilang lagi tak ada guna satu instrumental aaaaaaaaaa aku habis kata aaaaaaaaaaa aaaaaaaaaa aku habis kata aaaaaaaaaaa,https://images.genius.com/c721afd72a3b814c39751abdfb236252.1000x1000x1.png,https://genius.com/Feast-lagu-kritik-lagi-lyrics
Aldrian Risjad,Milk Candy,mama tell me a little story the dawn you waste in dusty space you crack a wound can t be stitch be just a kid couldn t change what s lay pre stand here out your door i hope you notice here s my fist start to bleed i hope you know this my mind keep play tv ad in my head about love in a taste of give it a taste believe me sweetness between your lip don t hesitate believe me there s love in the taste of mama i feel like a stranger each step you take away from home go too far with a suitcase be you ever gon na comeback here give it a taste believe me sweetness between your lip don t hesitate believe me there s love in the taste of there s love in the taste of post my mind keep play tv ad in my head my mind keep play tv ad in my head give it a taste believe me sweetness between your lip don t hesitate believe me there s love in the taste of there s love in the taste of post my mind keep play tv ad in my head your lip be bittersweet my mind keep play tv ad in my head there s love in the taste of my mind keep play tv ad in my head my mind keep play tv ad in my head,https://images.genius.com/b86862f7445e1c3463995250037c79f3.1000x1000x1.jpg,https://genius.com/Aldrian-risjad-milk-candy-lyrics
tradeto,Tentang Masa Depan/Satu Dua Langkah,hindia ku paksa tuk buka mata tel semua yang tak pinta hal yang telah kau impi impi terkadang hanya batas kisah biar ku pilih jalan yang harap yang tahap patah hati yang penuh mimpi lepas semua angan angan yang perlahan siksa diri hapus semua yang tulis walau mimpi tetap milik sendiri hindia tulis di ruang tengah buang pandang ke arah jendela beranda andai terlalu banyak buai terbang terlalu lunak hindia jarang jatuh jarang sungkur ibu bilang ingat kau syukur sekal kembali ke bumi hati hati bakar matahari hindia ku paksa tuk buka mata tel s mua yang tak pinta hal hal yang telah kau impi impi terkadang hanya batas kisah usap hati d ngan air mata indah semesta arang cerita tentang masa depan atau satu dua langkah spoken word kunto aji kepada yang harap kepada yang mimpi jalan akan terjal tembok akan lebih kuat dan makin tinggi tapi kita lebih dari ini hindia hati ini tak kuat besi tangis yang hadir dan obat ucap syukur kubur diri mimpi hanya milik sendiri ku duka hati ini tak kuat besi lepas yang abadi tangis yang hadir dan obat ku serah ucap syukur kubur diri mohon dan minta mimpi hanya milik sendiri ku tahan hati ini tak kuat besi tertawa dan tari tangis yang hadir dan obat ku doa ucap syukur kubur diri tanpa besar harap mimpi hanya milik sendiri ku diri hati ini tak kuat besi langit jadi saksi tangis yang hadir dan obat ku bunga ucap syukur kubur diri lahir dan mere hati ini tak kuat besi outro kunto aji dan untuk doa yang selalu iring,https://images.genius.com/346c92245d76d572f7af5568cba31071.1000x1000x1.png,https://genius.com/Tradeto-tentang-masa-depan-satu-dua-langkah-lyrics
Lomba Sihir,Omamama,omamamama natasha udu waktu kecil ku tak mahir jalan seringkali ku harus jatuh tumbuh besar ku banyak tanya mengapa dunia begini begitu pre rayhan noor dia tuntun kaki perlahan sampai dapat balap dunia natasha udu o mama mama o mama mama kau cinta pertama o mama mama o mama mama selalu lama natasha udu masa muda yang ku baru tahu hobi dan teman juga tongkrong tumbuh besar kau korban waktu agar manfaat aku seperti pre hindia dia tuntun kaki perlahan sampai dapat balap dunia natasha udu o mama mama o mama mama kau cinta pertama o mama mama o mama mama selalu lama o mama mama o mama mama kau cinta pertama o mama mama mama mama ma o mama mama selalu lama instrumental natasha udu o mama mama o mama mama o mama mama oh oh oh oh oh oh o mama mama o mama mama selalu lama outro mama kau cinta pertama mama tak ada dua mama hingga ke ujung dunia mama selalu lama,https://images.genius.com/770c94ddffdf3f474448c19c60b9c99b.1000x1000x1.png,https://genius.com/Lomba-sihir-omamama-lyrics
Rayhan Noor,Easy,start at the roof of my bedroom how do it end up like this year go by still stick in the gloom i wan na get away pre where do it all go wrong i wan na give it a try again where do i mess it up oh tell me now i must admit that i try too hard i must admit that i want it too bad take it on your heart take it on your heart i wouldn t mind if i try give all that i ve get but i don t sleep past the midnight not anymore not anymore pre where do it all go wrong i wan na give it a try again where do i mess it up oh tell me now i must admit that i try too hard i must admit that i want it too bad take it on your heart take it on your heart instrumental i must admit that i try too hard i must admit that i want it too bad take it on your heart take it on your heart i must admit that i try too hard i must admit that i want it too bad take it on your heart take it on your heart,https://images.genius.com/dec94379a90ad2aaab5857571a6ffecb.624x622x1.png,https://genius.com/Rayhan-noor-easy-lyrics
Petra Sihombing,Selimut,selimut hidup manusia yang dekat dan yang tahu di dunia maya jangan takut beri nina bobo oh nina bobo oh kau baru beli mobil baru aku tahu kau lapar sekali aku tahu di jam makan siang lebih banyak foto dua dengan pacar yang sekarang kau lebih bahagia ku tahu ku kenal dari dulu kau turun kilogram tak muncul tiga hari di instagram ku kira kau jadi bunuh diri selimut hidup manusia yang dekat dan yang tahu di dunia maya jangan takut beri nina bobo oh nina bobo oh,https://images.genius.com/f959cd3ffa0474754b52e0ac2dd47f7a.1000x1000x1.jpg,https://genius.com/Petra-sihombing-selimut-lyrics
Hindia,Hari yang Baik untuk Berbohong,anjak dari kasur buru buru mandi buka lemari baju mana saja hari ini gegas anjak pergi jangan lambat lagi ini bukan di pagi hari sudah pukul siang rayhan noor entah mengapa malam tadi surup atau alkohol pikir atau hal tolol air mata lancar jalan tol tapi ada dua rapat sore ini tonton tunggu dari pagi aja makan malam sudah janji tak mau rusak momen lagi hari yang baik untuk tertawa hari yang baik tuk bahagia hari yang baik tuk cari uang rambut terlalu panjang beranta tutup mata yang kata terlalu lelah kita mahir mahir tutup celah boleh tato lihat jangan buat tanda salib di kerumun iklan iklan yang paksa kata ku kurang senyum harus lebih fun spoken word anjing ganteng lo re fuck hari yang baik untuk tertawa hari yang baik tuk bahagia hari yang baik tuk cari uang outro hari yang baik untuk tertawa hari yang baik tuk bahagia hari yang baik tuk cari uang,https://images.genius.com/49c46a61416bbbae94ea4e4bbd784d1c.600x600x1.jpg,https://genius.com/Hindia-and-rayhan-noor-hari-yang-baik-untuk-berbohong-lyrics
.Feast,Our Game,tubruk semua yang halang awas bentur bidik semua yang halau di tengah jalur kuhujam semua menara siap hancur kapak di ujung jari s lalu siap tempur dalam tajam mata raut dalam ratus jam gemuruh nama kita nyaring dan siar pendar mati layar jika kau belum siap selam terjun ke dalam jalur kuasa kita bantai jadi menang look at my score look at my skills you can try to control me but it s my game look at my team look up my name they ll be talking about us cause of tubruk semua yang halang awas bentur bidik semua yang halau di tengah jalur kuhujam semua menara b rsiaplah hancur kapak di ujung jari s lalu siap tempur dalam tajam mata raut dalam ratus jam g muruh nama kita nyaring dan siar pendar mati layar jika kau belum siap selam terjun ke dalam jalur kuasa kita bantai jadi menang look at my score look at my skills you can try to control me but it s my game look at my team look up my name they will talk of my legend cause of my game look at my score look at my skills you can try to control me but it s my game look at my team look up my name they ll be talking about us cause of interlude look at my score look at my skills you can try to control me but it s my game look at my team look up my name they will talk of my legend cause of my game look at my score look at my skills you can try to control me but it s my game look at my team look up my name they ll be talking about us cause of,https://filepicker-images.genius.com/xqqc5h80i89,https://genius.com/Feast-our-game-lyrics
